DEPT_CODE,DEPT_NAME,YYYY,GDP(Bill)(COP),GDP(COP),SECTOR,SECTOR_ID
8,ATLANTICO,2000,1658,1.658E+12,INDUSTRIAS MANUFACTURERAS,S08
8,ATLANTICO,2001,1633,1.633E+12,INDUSTRIAS MANUFACTURERAS,S08
8,ATLANTICO,2002,1611,1.611E+12,INDUSTRIAS MANUFACTURERAS,S08
8,ATLANTICO,2003,1825,1.825E+12,INDUSTRIAS MANUFACTURERAS,S08
8,ATLANTICO,2004,2054,2.054E+12,INDUSTRIAS MANUFACTURERAS,S08
8,ATLANTICO,2005,2406,2.406E+12,INDUSTRIAS MANUFACTURERAS,S08
8,ATLANTICO,2006,2770,2.77E+12,INDUSTRIAS MANUFACTURERAS,S08
8,ATLANTICO,2007,3508,3.508E+12,INDUSTRIAS MANUFACTURERAS,S08
8,ATLANTICO,2008,3591,3.591E+12,INDUSTRIAS MANUFACTURERAS,S08
8,ATLANTICO,2009,3584,3.584E+12,INDUSTRIAS MANUFACTURERAS,S08
8,ATLANTICO,2010,3091,3.091E+12,INDUSTRIAS MANUFACTURERAS,S08
8,ATLANTICO,2011,3273,3.273E+12,INDUSTRIAS MANUFACTURERAS,S08
8,ATLANTICO,2012,3672,3.672E+12,INDUSTRIAS MANUFACTURERAS,S08
8,ATLANTICO,2013,3957,3.957E+12,INDUSTRIAS MANUFACTURERAS,S08
8,ATLANTICO,2014,4085,4.085E+12,INDUSTRIAS MANUFACTURERAS,S08
8,ATLANTICO,2015,4684,4.684E+12,INDUSTRIAS MANUFACTURERAS,S08
8,ATLANTICO,2016p,5245,5.245E+12,INDUSTRIAS MANUFACTURERAS,S08
11,SANTAFE DE BOGOTA D.C,2000,7333,7.333E+12,INDUSTRIAS MANUFACTURERAS,S08
11,SANTAFE DE BOGOTA D.C,2001,8134,8.134E+12,INDUSTRIAS MANUFACTURERAS,S08
11,SANTAFE DE BOGOTA D.C,2002,8871,8.871E+12,INDUSTRIAS MANUFACTURERAS,S08
11,SANTAFE DE BOGOTA D.C,2003,9622,9.622E+12,INDUSTRIAS MANUFACTURERAS,S08
11,SANTAFE DE BOGOTA D.C,2004,10441,1.0441E+13,INDUSTRIAS MANUFACTURERAS,S08
11,SANTAFE DE BOGOTA D.C,2005,11335,1.1335E+13,INDUSTRIAS MANUFACTURERAS,S08
11,SANTAFE DE BOGOTA D.C,2006,13059,1.3059E+13,INDUSTRIAS MANUFACTURERAS,S08
11,SANTAFE DE BOGOTA D.C,2007,14291,1.4291E+13,INDUSTRIAS MANUFACTURERAS,S08
11,SANTAFE DE BOGOTA D.C,2008,14455,1.4455E+13,INDUSTRIAS MANUFACTURERAS,S08
11,SANTAFE DE BOGOTA D.C,2009,14760,1.476E+13,INDUSTRIAS MANUFACTURERAS,S08
11,SANTAFE DE BOGOTA D.C,2010,14785,1.4785E+13,INDUSTRIAS MANUFACTURERAS,S08
11,SANTAFE DE BOGOTA D.C,2011,15054,1.5054E+13,INDUSTRIAS MANUFACTURERAS,S08
11,SANTAFE DE BOGOTA D.C,2012,15744,1.5744E+13,INDUSTRIAS MANUFACTURERAS,S08
11,SANTAFE DE BOGOTA D.C,2013,16000,1.6E+13,INDUSTRIAS MANUFACTURERAS,S08
11,SANTAFE DE BOGOTA D.C,2014,15682,1.5682E+13,INDUSTRIAS MANUFACTURERAS,S08
11,SANTAFE DE BOGOTA D.C,2015,16542,1.6542E+13,INDUSTRIAS MANUFACTURERAS,S08
11,SANTAFE DE BOGOTA D.C,2016p,17545,1.7545E+13,INDUSTRIAS MANUFACTURERAS,S08
13,BOLIVAR,2000,1510,1.51E+12,INDUSTRIAS MANUFACTURERAS,S08
13,BOLIVAR,2001,1708,1.708E+12,INDUSTRIAS MANUFACTURERAS,S08
13,BOLIVAR,2002,1880,1.88E+12,INDUSTRIAS MANUFACTURERAS,S08
13,BOLIVAR,2003,2901,2.901E+12,INDUSTRIAS MANUFACTURERAS,S08
13,BOLIVAR,2004,3455,3.455E+12,INDUSTRIAS MANUFACTURERAS,S08
13,BOLIVAR,2005,3418,3.418E+12,INDUSTRIAS MANUFACTURERAS,S08
13,BOLIVAR,2006,4008,4.008E+12,INDUSTRIAS MANUFACTURERAS,S08
13,BOLIVAR,2007,4646,4.646E+12,INDUSTRIAS MANUFACTURERAS,S08
13,BOLIVAR,2008,4775,4.775E+12,INDUSTRIAS MANUFACTURERAS,S08
13,BOLIVAR,2009,4320,4.32E+12,INDUSTRIAS MANUFACTURERAS,S08
13,BOLIVAR,2010,5090,5.09E+12,INDUSTRIAS MANUFACTURERAS,S08
13,BOLIVAR,2011,6863,6.863E+12,INDUSTRIAS MANUFACTURERAS,S08
13,BOLIVAR,2012,6896,6.896E+12,INDUSTRIAS MANUFACTURERAS,S08
13,BOLIVAR,2013,8048,8.048E+12,INDUSTRIAS MANUFACTURERAS,S08
13,BOLIVAR,2014,7139,7.139E+12,INDUSTRIAS MANUFACTURERAS,S08
13,BOLIVAR,2015,5470,5.47E+12,INDUSTRIAS MANUFACTURERAS,S08
13,BOLIVAR,2016p,8968,8.968E+12,INDUSTRIAS MANUFACTURERAS,S08
15,BOYACA,2000,606,6.06E+11,INDUSTRIAS MANUFACTURERAS,S08
15,BOYACA,2001,635,6.35E+11,INDUSTRIAS MANUFACTURERAS,S08
15,BOYACA,2002,756,7.56E+11,INDUSTRIAS MANUFACTURERAS,S08
15,BOYACA,2003,964,9.64E+11,INDUSTRIAS MANUFACTURERAS,S08
15,BOYACA,2004,1086,1.086E+12,INDUSTRIAS MANUFACTURERAS,S08
15,BOYACA,2005,1282,1.282E+12,INDUSTRIAS MANUFACTURERAS,S08
15,BOYACA,2006,1309,1.309E+12,INDUSTRIAS MANUFACTURERAS,S08
15,BOYACA,2007,1524,1.524E+12,INDUSTRIAS MANUFACTURERAS,S08
15,BOYACA,2008,1866,1.866E+12,INDUSTRIAS MANUFACTURERAS,S08
15,BOYACA,2009,1976,1.976E+12,INDUSTRIAS MANUFACTURERAS,S08
15,BOYACA,2010,1916,1.916E+12,INDUSTRIAS MANUFACTURERAS,S08
15,BOYACA,2011,2378,2.378E+12,INDUSTRIAS MANUFACTURERAS,S08
15,BOYACA,2012,2526,2.526E+12,INDUSTRIAS MANUFACTURERAS,S08
15,BOYACA,2013,2584,2.584E+12,INDUSTRIAS MANUFACTURERAS,S08
15,BOYACA,2014,2713,2.713E+12,INDUSTRIAS MANUFACTURERAS,S08
15,BOYACA,2015,3273,3.273E+12,INDUSTRIAS MANUFACTURERAS,S08
15,BOYACA,2016p,3461,3.461E+12,INDUSTRIAS MANUFACTURERAS,S08
17,CALDAS,2000,630,6.3E+11,INDUSTRIAS MANUFACTURERAS,S08
17,CALDAS,2001,668,6.68E+11,INDUSTRIAS MANUFACTURERAS,S08
17,CALDAS,2002,771,7.71E+11,INDUSTRIAS MANUFACTURERAS,S08
17,CALDAS,2003,908,9.08E+11,INDUSTRIAS MANUFACTURERAS,S08
17,CALDAS,2004,931,9.31E+11,INDUSTRIAS MANUFACTURERAS,S08
17,CALDAS,2005,999,9.99E+11,INDUSTRIAS MANUFACTURERAS,S08
17,CALDAS,2006,1246,1.246E+12,INDUSTRIAS MANUFACTURERAS,S08
17,CALDAS,2007,1278,1.278E+12,INDUSTRIAS MANUFACTURERAS,S08
17,CALDAS,2008,1378,1.378E+12,INDUSTRIAS MANUFACTURERAS,S08
17,CALDAS,2009,1243,1.243E+12,INDUSTRIAS MANUFACTURERAS,S08
17,CALDAS,2010,1190,1.19E+12,INDUSTRIAS MANUFACTURERAS,S08
17,CALDAS,2011,1130,1.13E+12,INDUSTRIAS MANUFACTURERAS,S08
17,CALDAS,2012,1195,1.195E+12,INDUSTRIAS MANUFACTURERAS,S08
17,CALDAS,2013,1271,1.271E+12,INDUSTRIAS MANUFACTURERAS,S08
17,CALDAS,2014,1324,1.324E+12,INDUSTRIAS MANUFACTURERAS,S08
17,CALDAS,2015,1596,1.596E+12,INDUSTRIAS MANUFACTURERAS,S08
17,CALDAS,2016p,1746,1.746E+12,INDUSTRIAS MANUFACTURERAS,S08
18,CAQUETA,2000,44,44000000000,INDUSTRIAS MANUFACTURERAS,S08
18,CAQUETA,2001,48,48000000000,INDUSTRIAS MANUFACTURERAS,S08
18,CAQUETA,2002,50,50000000000,INDUSTRIAS MANUFACTURERAS,S08
18,CAQUETA,2003,56,56000000000,INDUSTRIAS MANUFACTURERAS,S08
18,CAQUETA,2004,61,61000000000,INDUSTRIAS MANUFACTURERAS,S08
18,CAQUETA,2005,65,65000000000,INDUSTRIAS MANUFACTURERAS,S08
18,CAQUETA,2006,71,71000000000,INDUSTRIAS MANUFACTURERAS,S08
18,CAQUETA,2007,80,80000000000,INDUSTRIAS MANUFACTURERAS,S08
18,CAQUETA,2008,91,91000000000,INDUSTRIAS MANUFACTURERAS,S08
18,CAQUETA,2009,98,98000000000,INDUSTRIAS MANUFACTURERAS,S08
18,CAQUETA,2010,84,84000000000,INDUSTRIAS MANUFACTURERAS,S08
18,CAQUETA,2011,93,93000000000,INDUSTRIAS MANUFACTURERAS,S08
18,CAQUETA,2012,100,1E+11,INDUSTRIAS MANUFACTURERAS,S08
18,CAQUETA,2013,101,1.01E+11,INDUSTRIAS MANUFACTURERAS,S08
18,CAQUETA,2014,104,1.04E+11,INDUSTRIAS MANUFACTURERAS,S08
18,CAQUETA,2015,103,1.03E+11,INDUSTRIAS MANUFACTURERAS,S08
18,CAQUETA,2016p,114,1.14E+11,INDUSTRIAS MANUFACTURERAS,S08
85,CASANARE,2000,83,83000000000,INDUSTRIAS MANUFACTURERAS,S08
85,CASANARE,2001,97,97000000000,INDUSTRIAS MANUFACTURERAS,S08
85,CASANARE,2002,108,1.08E+11,INDUSTRIAS MANUFACTURERAS,S08
85,CASANARE,2003,136,1.36E+11,INDUSTRIAS MANUFACTURERAS,S08
85,CASANARE,2004,143,1.43E+11,INDUSTRIAS MANUFACTURERAS,S08
85,CASANARE,2005,148,1.48E+11,INDUSTRIAS MANUFACTURERAS,S08
85,CASANARE,2006,157,1.57E+11,INDUSTRIAS MANUFACTURERAS,S08
85,CASANARE,2007,184,1.84E+11,INDUSTRIAS MANUFACTURERAS,S08
85,CASANARE,2008,235,2.35E+11,INDUSTRIAS MANUFACTURERAS,S08
85,CASANARE,2009,220,2.2E+11,INDUSTRIAS MANUFACTURERAS,S08
85,CASANARE,2010,214,2.14E+11,INDUSTRIAS MANUFACTURERAS,S08
85,CASANARE,2011,262,2.62E+11,INDUSTRIAS MANUFACTURERAS,S08
85,CASANARE,2012,258,2.58E+11,INDUSTRIAS MANUFACTURERAS,S08
85,CASANARE,2013,252,2.52E+11,INDUSTRIAS MANUFACTURERAS,S08
85,CASANARE,2014,263,2.63E+11,INDUSTRIAS MANUFACTURERAS,S08
85,CASANARE,2015,305,3.05E+11,INDUSTRIAS MANUFACTURERAS,S08
85,CASANARE,2016p,350,3.5E+11,INDUSTRIAS MANUFACTURERAS,S08
19,CAUCA,2000,467,4.67E+11,INDUSTRIAS MANUFACTURERAS,S08
19,CAUCA,2001,554,5.54E+11,INDUSTRIAS MANUFACTURERAS,S08
19,CAUCA,2002,615,6.15E+11,INDUSTRIAS MANUFACTURERAS,S08
19,CAUCA,2003,634,6.34E+11,INDUSTRIAS MANUFACTURERAS,S08
19,CAUCA,2004,867,8.67E+11,INDUSTRIAS MANUFACTURERAS,S08
19,CAUCA,2005,834,8.34E+11,INDUSTRIAS MANUFACTURERAS,S08
19,CAUCA,2006,1008,1.008E+12,INDUSTRIAS MANUFACTURERAS,S08
19,CAUCA,2007,940,9.4E+11,INDUSTRIAS MANUFACTURERAS,S08
19,CAUCA,2008,1071,1.071E+12,INDUSTRIAS MANUFACTURERAS,S08
19,CAUCA,2009,1330,1.33E+12,INDUSTRIAS MANUFACTURERAS,S08
19,CAUCA,2010,1388,1.388E+12,INDUSTRIAS MANUFACTURERAS,S08
19,CAUCA,2011,1444,1.444E+12,INDUSTRIAS MANUFACTURERAS,S08
19,CAUCA,2012,1608,1.608E+12,INDUSTRIAS MANUFACTURERAS,S08
19,CAUCA,2013,1740,1.74E+12,INDUSTRIAS MANUFACTURERAS,S08
19,CAUCA,2014,1733,1.733E+12,INDUSTRIAS MANUFACTURERAS,S08
19,CAUCA,2015,2257,2.257E+12,INDUSTRIAS MANUFACTURERAS,S08
19,CAUCA,2016p,2411,2.411E+12,INDUSTRIAS MANUFACTURERAS,S08
20,CESAR,2000,153,1.53E+11,INDUSTRIAS MANUFACTURERAS,S08
20,CESAR,2001,154,1.54E+11,INDUSTRIAS MANUFACTURERAS,S08
20,CESAR,2002,187,1.87E+11,INDUSTRIAS MANUFACTURERAS,S08
20,CESAR,2003,308,3.08E+11,INDUSTRIAS MANUFACTURERAS,S08
20,CESAR,2004,274,2.74E+11,INDUSTRIAS MANUFACTURERAS,S08
20,CESAR,2005,261,2.61E+11,INDUSTRIAS MANUFACTURERAS,S08
20,CESAR,2006,279,2.79E+11,INDUSTRIAS MANUFACTURERAS,S08
20,CESAR,2007,280,2.8E+11,INDUSTRIAS MANUFACTURERAS,S08
20,CESAR,2008,363,3.63E+11,INDUSTRIAS MANUFACTURERAS,S08
20,CESAR,2009,392,3.92E+11,INDUSTRIAS MANUFACTURERAS,S08
20,CESAR,2010,398,3.98E+11,INDUSTRIAS MANUFACTURERAS,S08
20,CESAR,2011,429,4.29E+11,INDUSTRIAS MANUFACTURERAS,S08
20,CESAR,2012,430,4.3E+11,INDUSTRIAS MANUFACTURERAS,S08
20,CESAR,2013,442,4.42E+11,INDUSTRIAS MANUFACTURERAS,S08
20,CESAR,2014,489,4.89E+11,INDUSTRIAS MANUFACTURERAS,S08
20,CESAR,2015,559,5.59E+11,INDUSTRIAS MANUFACTURERAS,S08
20,CESAR,2016p,564,5.64E+11,INDUSTRIAS MANUFACTURERAS,S08
27,CHOCO,2000,13,13000000000,INDUSTRIAS MANUFACTURERAS,S08
27,CHOCO,2001,14,14000000000,INDUSTRIAS MANUFACTURERAS,S08
27,CHOCO,2002,16,16000000000,INDUSTRIAS MANUFACTURERAS,S08
27,CHOCO,2003,18,18000000000,INDUSTRIAS MANUFACTURERAS,S08
27,CHOCO,2004,21,21000000000,INDUSTRIAS MANUFACTURERAS,S08
27,CHOCO,2005,21,21000000000,INDUSTRIAS MANUFACTURERAS,S08
27,CHOCO,2006,24,24000000000,INDUSTRIAS MANUFACTURERAS,S08
27,CHOCO,2007,27,27000000000,INDUSTRIAS MANUFACTURERAS,S08
27,CHOCO,2008,29,29000000000,INDUSTRIAS MANUFACTURERAS,S08
27,CHOCO,2009,34,34000000000,INDUSTRIAS MANUFACTURERAS,S08
27,CHOCO,2010,36,36000000000,INDUSTRIAS MANUFACTURERAS,S08
27,CHOCO,2011,39,39000000000,INDUSTRIAS MANUFACTURERAS,S08
27,CHOCO,2012,40,40000000000,INDUSTRIAS MANUFACTURERAS,S08
27,CHOCO,2013,40,40000000000,INDUSTRIAS MANUFACTURERAS,S08
27,CHOCO,2014,41,41000000000,INDUSTRIAS MANUFACTURERAS,S08
27,CHOCO,2015,39,39000000000,INDUSTRIAS MANUFACTURERAS,S08
27,CHOCO,2016p,42,42000000000,INDUSTRIAS MANUFACTURERAS,S08
23,CORDOBA,2000,187,1.87E+11,INDUSTRIAS MANUFACTURERAS,S08
23,CORDOBA,2001,203,2.03E+11,INDUSTRIAS MANUFACTURERAS,S08
23,CORDOBA,2002,215,2.15E+11,INDUSTRIAS MANUFACTURERAS,S08
23,CORDOBA,2003,232,2.32E+11,INDUSTRIAS MANUFACTURERAS,S08
23,CORDOBA,2004,259,2.59E+11,INDUSTRIAS MANUFACTURERAS,S08
23,CORDOBA,2005,272,2.72E+11,INDUSTRIAS MANUFACTURERAS,S08
23,CORDOBA,2006,287,2.87E+11,INDUSTRIAS MANUFACTURERAS,S08
23,CORDOBA,2007,346,3.46E+11,INDUSTRIAS MANUFACTURERAS,S08
23,CORDOBA,2008,376,3.76E+11,INDUSTRIAS MANUFACTURERAS,S08
23,CORDOBA,2009,366,3.66E+11,INDUSTRIAS MANUFACTURERAS,S08
23,CORDOBA,2010,346,3.46E+11,INDUSTRIAS MANUFACTURERAS,S08
23,CORDOBA,2011,374,3.74E+11,INDUSTRIAS MANUFACTURERAS,S08
23,CORDOBA,2012,377,3.77E+11,INDUSTRIAS MANUFACTURERAS,S08
23,CORDOBA,2013,399,3.99E+11,INDUSTRIAS MANUFACTURERAS,S08
23,CORDOBA,2014,412,4.12E+11,INDUSTRIAS MANUFACTURERAS,S08
23,CORDOBA,2015,395,3.95E+11,INDUSTRIAS MANUFACTURERAS,S08
23,CORDOBA,2016p,402,4.02E+11,INDUSTRIAS MANUFACTURERAS,S08
25,CUNDINAMARCA,2000,2081,2.081E+12,INDUSTRIAS MANUFACTURERAS,S08
25,CUNDINAMARCA,2001,2434,2.434E+12,INDUSTRIAS MANUFACTURERAS,S08
25,CUNDINAMARCA,2002,2556,2.556E+12,INDUSTRIAS MANUFACTURERAS,S08
25,CUNDINAMARCA,2003,2875,2.875E+12,INDUSTRIAS MANUFACTURERAS,S08
25,CUNDINAMARCA,2004,3295,3.295E+12,INDUSTRIAS MANUFACTURERAS,S08
25,CUNDINAMARCA,2005,3653,3.653E+12,INDUSTRIAS MANUFACTURERAS,S08
25,CUNDINAMARCA,2006,3810,3.81E+12,INDUSTRIAS MANUFACTURERAS,S08
25,CUNDINAMARCA,2007,4338,4.338E+12,INDUSTRIAS MANUFACTURERAS,S08
25,CUNDINAMARCA,2008,5087,5.087E+12,INDUSTRIAS MANUFACTURERAS,S08
25,CUNDINAMARCA,2009,5607,5.607E+12,INDUSTRIAS MANUFACTURERAS,S08
25,CUNDINAMARCA,2010,5985,5.985E+12,INDUSTRIAS MANUFACTURERAS,S08
25,CUNDINAMARCA,2011,6491,6.491E+12,INDUSTRIAS MANUFACTURERAS,S08
25,CUNDINAMARCA,2012,7006,7.006E+12,INDUSTRIAS MANUFACTURERAS,S08
25,CUNDINAMARCA,2013,7173,7.173E+12,INDUSTRIAS MANUFACTURERAS,S08
25,CUNDINAMARCA,2014,7452,7.452E+12,INDUSTRIAS MANUFACTURERAS,S08
25,CUNDINAMARCA,2015,7999,7.999E+12,INDUSTRIAS MANUFACTURERAS,S08
25,CUNDINAMARCA,2016p,8644,8.644E+12,INDUSTRIAS MANUFACTURERAS,S08
94,GUAINIA,2000,2,2000000000,INDUSTRIAS MANUFACTURERAS,S08
94,GUAINIA,2001,2,2000000000,INDUSTRIAS MANUFACTURERAS,S08
94,GUAINIA,2002,2,2000000000,INDUSTRIAS MANUFACTURERAS,S08
94,GUAINIA,2003,3,3000000000,INDUSTRIAS MANUFACTURERAS,S08
94,GUAINIA,2004,3,3000000000,INDUSTRIAS MANUFACTURERAS,S08
94,GUAINIA,2005,3,3000000000,INDUSTRIAS MANUFACTURERAS,S08
94,GUAINIA,2006,3,3000000000,INDUSTRIAS MANUFACTURERAS,S08
94,GUAINIA,2007,3,3000000000,INDUSTRIAS MANUFACTURERAS,S08
94,GUAINIA,2008,3,3000000000,INDUSTRIAS MANUFACTURERAS,S08
94,GUAINIA,2009,4,4000000000,INDUSTRIAS MANUFACTURERAS,S08
94,GUAINIA,2010,4,4000000000,INDUSTRIAS MANUFACTURERAS,S08
94,GUAINIA,2011,4,4000000000,INDUSTRIAS MANUFACTURERAS,S08
94,GUAINIA,2012,4,4000000000,INDUSTRIAS MANUFACTURERAS,S08
94,GUAINIA,2013,4,4000000000,INDUSTRIAS MANUFACTURERAS,S08
94,GUAINIA,2014,4,4000000000,INDUSTRIAS MANUFACTURERAS,S08
94,GUAINIA,2015,5,5000000000,INDUSTRIAS MANUFACTURERAS,S08
94,GUAINIA,2016p,5,5000000000,INDUSTRIAS MANUFACTURERAS,S08
95,GUAVIARE,2000,5,5000000000,INDUSTRIAS MANUFACTURERAS,S08
95,GUAVIARE,2001,5,5000000000,INDUSTRIAS MANUFACTURERAS,S08
95,GUAVIARE,2002,5,5000000000,INDUSTRIAS MANUFACTURERAS,S08
95,GUAVIARE,2003,6,6000000000,INDUSTRIAS MANUFACTURERAS,S08
95,GUAVIARE,2004,6,6000000000,INDUSTRIAS MANUFACTURERAS,S08
95,GUAVIARE,2005,8,8000000000,INDUSTRIAS MANUFACTURERAS,S08
95,GUAVIARE,2006,9,9000000000,INDUSTRIAS MANUFACTURERAS,S08
95,GUAVIARE,2007,9,9000000000,INDUSTRIAS MANUFACTURERAS,S08
95,GUAVIARE,2008,10,10000000000,INDUSTRIAS MANUFACTURERAS,S08
95,GUAVIARE,2009,10,10000000000,INDUSTRIAS MANUFACTURERAS,S08
95,GUAVIARE,2010,11,11000000000,INDUSTRIAS MANUFACTURERAS,S08
95,GUAVIARE,2011,12,12000000000,INDUSTRIAS MANUFACTURERAS,S08
95,GUAVIARE,2012,12,12000000000,INDUSTRIAS MANUFACTURERAS,S08
95,GUAVIARE,2013,12,12000000000,INDUSTRIAS MANUFACTURERAS,S08
95,GUAVIARE,2014,12,12000000000,INDUSTRIAS MANUFACTURERAS,S08
95,GUAVIARE,2015,12,12000000000,INDUSTRIAS MANUFACTURERAS,S08
95,GUAVIARE,2016p,13,13000000000,INDUSTRIAS MANUFACTURERAS,S08
41,HUILA,2000,223,2.23E+11,INDUSTRIAS MANUFACTURERAS,S08
41,HUILA,2001,226,2.26E+11,INDUSTRIAS MANUFACTURERAS,S08
41,HUILA,2002,228,2.28E+11,INDUSTRIAS MANUFACTURERAS,S08
41,HUILA,2003,263,2.63E+11,INDUSTRIAS MANUFACTURERAS,S08
41,HUILA,2004,340,3.4E+11,INDUSTRIAS MANUFACTURERAS,S08
41,HUILA,2005,304,3.04E+11,INDUSTRIAS MANUFACTURERAS,S08
41,HUILA,2006,311,3.11E+11,INDUSTRIAS MANUFACTURERAS,S08
41,HUILA,2007,350,3.5E+11,INDUSTRIAS MANUFACTURERAS,S08
41,HUILA,2008,417,4.17E+11,INDUSTRIAS MANUFACTURERAS,S08
41,HUILA,2009,399,3.99E+11,INDUSTRIAS MANUFACTURERAS,S08
41,HUILA,2010,376,3.76E+11,INDUSTRIAS MANUFACTURERAS,S08
41,HUILA,2011,413,4.13E+11,INDUSTRIAS MANUFACTURERAS,S08
41,HUILA,2012,458,4.58E+11,INDUSTRIAS MANUFACTURERAS,S08
41,HUILA,2013,490,4.9E+11,INDUSTRIAS MANUFACTURERAS,S08
41,HUILA,2014,517,5.17E+11,INDUSTRIAS MANUFACTURERAS,S08
41,HUILA,2015,553,5.53E+11,INDUSTRIAS MANUFACTURERAS,S08
41,HUILA,2016p,569,5.69E+11,INDUSTRIAS MANUFACTURERAS,S08
44,LA GUAJIRA,2000,26,26000000000,INDUSTRIAS MANUFACTURERAS,S08
44,LA GUAJIRA,2001,29,29000000000,INDUSTRIAS MANUFACTURERAS,S08
44,LA GUAJIRA,2002,31,31000000000,INDUSTRIAS MANUFACTURERAS,S08
44,LA GUAJIRA,2003,34,34000000000,INDUSTRIAS MANUFACTURERAS,S08
44,LA GUAJIRA,2004,37,37000000000,INDUSTRIAS MANUFACTURERAS,S08
44,LA GUAJIRA,2005,39,39000000000,INDUSTRIAS MANUFACTURERAS,S08
44,LA GUAJIRA,2006,42,42000000000,INDUSTRIAS MANUFACTURERAS,S08
44,LA GUAJIRA,2007,48,48000000000,INDUSTRIAS MANUFACTURERAS,S08
44,LA GUAJIRA,2008,56,56000000000,INDUSTRIAS MANUFACTURERAS,S08
44,LA GUAJIRA,2009,70,70000000000,INDUSTRIAS MANUFACTURERAS,S08
44,LA GUAJIRA,2010,68,68000000000,INDUSTRIAS MANUFACTURERAS,S08
44,LA GUAJIRA,2011,69,69000000000,INDUSTRIAS MANUFACTURERAS,S08
44,LA GUAJIRA,2012,76,76000000000,INDUSTRIAS MANUFACTURERAS,S08
44,LA GUAJIRA,2013,82,82000000000,INDUSTRIAS MANUFACTURERAS,S08
44,LA GUAJIRA,2014,87,87000000000,INDUSTRIAS MANUFACTURERAS,S08
44,LA GUAJIRA,2015,84,84000000000,INDUSTRIAS MANUFACTURERAS,S08
44,LA GUAJIRA,2016p,86,86000000000,INDUSTRIAS MANUFACTURERAS,S08
47,MAGDALENA,2000,168,1.68E+11,INDUSTRIAS MANUFACTURERAS,S08
47,MAGDALENA,2001,193,1.93E+11,INDUSTRIAS MANUFACTURERAS,S08
47,MAGDALENA,2002,219,2.19E+11,INDUSTRIAS MANUFACTURERAS,S08
47,MAGDALENA,2003,252,2.52E+11,INDUSTRIAS MANUFACTURERAS,S08
47,MAGDALENA,2004,261,2.61E+11,INDUSTRIAS MANUFACTURERAS,S08
47,MAGDALENA,2005,291,2.91E+11,INDUSTRIAS MANUFACTURERAS,S08
47,MAGDALENA,2006,322,3.22E+11,INDUSTRIAS MANUFACTURERAS,S08
47,MAGDALENA,2007,349,3.49E+11,INDUSTRIAS MANUFACTURERAS,S08
47,MAGDALENA,2008,407,4.07E+11,INDUSTRIAS MANUFACTURERAS,S08
47,MAGDALENA,2009,450,4.5E+11,INDUSTRIAS MANUFACTURERAS,S08
47,MAGDALENA,2010,445,4.45E+11,INDUSTRIAS MANUFACTURERAS,S08
47,MAGDALENA,2011,458,4.58E+11,INDUSTRIAS MANUFACTURERAS,S08
47,MAGDALENA,2012,464,4.64E+11,INDUSTRIAS MANUFACTURERAS,S08
47,MAGDALENA,2013,481,4.81E+11,INDUSTRIAS MANUFACTURERAS,S08
47,MAGDALENA,2014,515,5.15E+11,INDUSTRIAS MANUFACTURERAS,S08
47,MAGDALENA,2015,517,5.17E+11,INDUSTRIAS MANUFACTURERAS,S08
47,MAGDALENA,2016p,572,5.72E+11,INDUSTRIAS MANUFACTURERAS,S08
50,META,2000,319,3.19E+11,INDUSTRIAS MANUFACTURERAS,S08
50,META,2001,348,3.48E+11,INDUSTRIAS MANUFACTURERAS,S08
50,META,2002,369,3.69E+11,INDUSTRIAS MANUFACTURERAS,S08
50,META,2003,373,3.73E+11,INDUSTRIAS MANUFACTURERAS,S08
50,META,2004,420,4.2E+11,INDUSTRIAS MANUFACTURERAS,S08
50,META,2005,444,4.44E+11,INDUSTRIAS MANUFACTURERAS,S08
50,META,2006,491,4.91E+11,INDUSTRIAS MANUFACTURERAS,S08
50,META,2007,531,5.31E+11,INDUSTRIAS MANUFACTURERAS,S08
50,META,2008,606,6.06E+11,INDUSTRIAS MANUFACTURERAS,S08
50,META,2009,582,5.82E+11,INDUSTRIAS MANUFACTURERAS,S08
50,META,2010,634,6.34E+11,INDUSTRIAS MANUFACTURERAS,S08
50,META,2011,639,6.39E+11,INDUSTRIAS MANUFACTURERAS,S08
50,META,2012,778,7.78E+11,INDUSTRIAS MANUFACTURERAS,S08
50,META,2013,707,7.07E+11,INDUSTRIAS MANUFACTURERAS,S08
50,META,2014,729,7.29E+11,INDUSTRIAS MANUFACTURERAS,S08
50,META,2015,621,6.21E+11,INDUSTRIAS MANUFACTURERAS,S08
50,META,2016p,651,6.51E+11,INDUSTRIAS MANUFACTURERAS,S08
52,NARINO,2000,245,2.45E+11,INDUSTRIAS MANUFACTURERAS,S08
52,NARINO,2001,237,2.37E+11,INDUSTRIAS MANUFACTURERAS,S08
52,NARINO,2002,262,2.62E+11,INDUSTRIAS MANUFACTURERAS,S08
52,NARINO,2003,291,2.91E+11,INDUSTRIAS MANUFACTURERAS,S08
52,NARINO,2004,324,3.24E+11,INDUSTRIAS MANUFACTURERAS,S08
52,NARINO,2005,335,3.35E+11,INDUSTRIAS MANUFACTURERAS,S08
52,NARINO,2006,389,3.89E+11,INDUSTRIAS MANUFACTURERAS,S08
52,NARINO,2007,444,4.44E+11,INDUSTRIAS MANUFACTURERAS,S08
52,NARINO,2008,424,4.24E+11,INDUSTRIAS MANUFACTURERAS,S08
